CUSTOM.updateTime [local],WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,Drone_Time(UTC+RFC3339),Drone_Time(PST)_Clean,Drone_Direction,WindSpeed(m/s)
2:49:35.64 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:35.640Z,2023-11-01T14:49:35.640000-07:00,135.0,1.5959328
2:49:35.70 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:35.700Z,2023-11-01T14:49:35.700000-07:00,135.0,1.5959328
2:49:35.81 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:35.810Z,2023-11-01T14:49:35.810000-07:00,135.0,1.5959328
2:49:35.91 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:35.910Z,2023-11-01T14:49:35.910000-07:00,135.0,1.5959328
2:49:36.01 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:36.010Z,2023-11-01T14:49:36.010000-07:00,135.0,1.5959328
2:49:36.11 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:36.110Z,2023-11-01T14:49:36.110000-07:00,135.0,1.5959328
2:49:36.22 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:36.220Z,2023-11-01T14:49:36.220000-07:00,135.0,1.5959328
2:49:36.32 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:36.320Z,2023-11-01T14:49:36.320000-07:00,135.0,1.5959328
2:49:36.43 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:36.430Z,2023-11-01T14:49:36.430000-07:00,135.0,1.5959328
2:49:36.53 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:36.530Z,2023-11-01T14:49:36.530000-07:00,135.0,1.5959328
2:49:36.63 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:36.630Z,2023-11-01T14:49:36.630000-07:00,135.0,1.5959328
2:49:36.74 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:36.740Z,2023-11-01T14:49:36.740000-07:00,135.0,1.5959328
2:49:36.84 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:36.840Z,2023-11-01T14:49:36.840000-07:00,135.0,1.5959328
2:49:36.95 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:36.950Z,2023-11-01T14:49:36.950000-07:00,135.0,1.5959328
2:49:37.05 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:37.050Z,2023-11-01T14:49:37.050000-07:00,135.0,1.5959328
2:49:37.14 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:37.140Z,2023-11-01T14:49:37.140000-07:00,135.0,1.5959328
2:49:37.26 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:37.260Z,2023-11-01T14:49:37.260000-07:00,135.0,1.5959328
2:49:37.34 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:37.340Z,2023-11-01T14:49:37.340000-07:00,135.0,1.5959328
2:49:37.44 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:37.440Z,2023-11-01T14:49:37.440000-07:00,135.0,1.5959328
2:49:37.54 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:37.540Z,2023-11-01T14:49:37.540000-07:00,135.0,1.5959328
2:49:37.67 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:37.670Z,2023-11-01T14:49:37.670000-07:00,135.0,1.5959328
2:49:37.77 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:37.770Z,2023-11-01T14:49:37.770000-07:00,135.0,1.5959328
2:49:37.84 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:37.840Z,2023-11-01T14:49:37.840000-07:00,135.0,1.5959328
2:49:37.94 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:37.940Z,2023-11-01T14:49:37.940000-07:00,135.0,1.5959328
2:49:38.08 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:38.080Z,2023-11-01T14:49:38.080000-07:00,135.0,1.5959328
2:49:38.14 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:38.140Z,2023-11-01T14:49:38.140000-07:00,135.0,1.5959328
2:49:38.24 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:38.240Z,2023-11-01T14:49:38.240000-07:00,135.0,1.5959328
2:49:38.34 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:38.340Z,2023-11-01T14:49:38.340000-07:00,135.0,1.5959328
2:49:38.44 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:38.440Z,2023-11-01T14:49:38.440000-07:00,135.0,1.5959328
2:49:38.54 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:38.540Z,2023-11-01T14:49:38.540000-07:00,135.0,1.5959328
2:49:38.64 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:38.640Z,2023-11-01T14:49:38.640000-07:00,135.0,1.5959328
2:49:38.70 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:38.700Z,2023-11-01T14:49:38.700000-07:00,135.0,1.5959328
2:49:38.80 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:38.800Z,2023-11-01T14:49:38.800000-07:00,135.0,1.5959328
2:49:38.91 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:38.910Z,2023-11-01T14:49:38.910000-07:00,135.0,1.5959328
2:49:39.01 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:39.010Z,2023-11-01T14:49:39.010000-07:00,135.0,1.5959328
2:49:39.12 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:39.120Z,2023-11-01T14:49:39.120000-07:00,135.0,1.5959328
2:49:39.22 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:39.220Z,2023-11-01T14:49:39.220000-07:00,135.0,1.5959328
2:49:39.32 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:39.320Z,2023-11-01T14:49:39.320000-07:00,135.0,1.5959328
2:49:39.42 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:39.420Z,2023-11-01T14:49:39.420000-07:00,135.0,1.5959328
2:49:39.53 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:39.530Z,2023-11-01T14:49:39.530000-07:00,135.0,1.5959328
2:49:39.63 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:39.630Z,2023-11-01T14:49:39.630000-07:00,135.0,1.5959328
2:49:39.73 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:39.730Z,2023-11-01T14:49:39.730000-07:00,135.0,1.5959328
2:49:39.84 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:39.840Z,2023-11-01T14:49:39.840000-07:00,135.0,1.5959328
2:49:39.94 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:39.940Z,2023-11-01T14:49:39.940000-07:00,135.0,1.5959328
2:49:40.04 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:40.040Z,2023-11-01T14:49:40.040000-07:00,135.0,1.5959328
2:49:40.14 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:40.140Z,2023-11-01T14:49:40.140000-07:00,135.0,1.5959328
2:49:40.25 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:40.250Z,2023-11-01T14:49:40.250000-07:00,135.0,1.5959328
2:49:40.35 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:40.350Z,2023-11-01T14:49:40.350000-07:00,135.0,1.5959328
2:49:40.45 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:40.450Z,2023-11-01T14:49:40.450000-07:00,135.0,1.5959328
2:49:40.54 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:40.540Z,2023-11-01T14:49:40.540000-07:00,135.0,1.5959328
2:49:40.66 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:40.660Z,2023-11-01T14:49:40.660000-07:00,135.0,1.5959328
2:49:40.76 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:40.760Z,2023-11-01T14:49:40.760000-07:00,135.0,1.5959328
2:49:40.86 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:40.860Z,2023-11-01T14:49:40.860000-07:00,135.0,1.5959328
2:49:40.96 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:40.960Z,2023-11-01T14:49:40.960000-07:00,135.0,1.5959328
2:49:41.07 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:41.070Z,2023-11-01T14:49:41.070000-07:00,135.0,1.5959328
2:49:41.17 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:41.170Z,2023-11-01T14:49:41.170000-07:00,135.0,1.5959328
2:49:41.27 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:41.270Z,2023-11-01T14:49:41.270000-07:00,135.0,1.5959328
2:49:41.38 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:41.380Z,2023-11-01T14:49:41.380000-07:00,135.0,1.5959328
2:49:41.44 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:41.440Z,2023-11-01T14:49:41.440000-07:00,135.0,1.5959328
2:49:41.54 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:41.540Z,2023-11-01T14:49:41.540000-07:00,135.0,1.5959328
2:49:41.64 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:41.640Z,2023-11-01T14:49:41.640000-07:00,135.0,1.5959328
2:49:41.74 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:41.740Z,2023-11-01T14:49:41.740000-07:00,135.0,1.5959328
2:49:41.84 PM,SE,S,3.57,9.17,Calm,False,False,2023-11-01T21:49:41.840Z,2023-11-01T14:49:41.840000-07:00,135.0,1.5959328
2:49:41.94 PM,SE,SW,3.57,9.17,Calm,False,False,2023-11-01T21:49:41.940Z,2023-11-01T14:49:41.940000-07:00,135.0,1.5959328
2:49:42.04 PM,SE,SW,3.57,9.17,Calm,False,False,2023-11-01T21:49:42.040Z,2023-11-01T14:49:42.040000-07:00,135.0,1.5959328
2:49:42.14 PM,SE,SW,3.57,9.17,Calm,False,False,2023-11-01T21:49:42.140Z,2023-11-01T14:49:42.140000-07:00,135.0,1.5959328
2:49:42.24 PM,SE,SW,3.57,9.17,Calm,False,False,2023-11-01T21:49:42.240Z,2023-11-01T14:49:42.240000-07:00,135.0,1.5959328
2:49:42.31 PM,SE,SW,3.57,9.17,Calm,False,False,2023-11-01T21:49:42.310Z,2023-11-01T14:49:42.310000-07:00,135.0,1.5959328
2:49:42.41 PM,SE,SW,3.57,9.17,Calm,False,False,2023-11-01T21:49:42.410Z,2023-11-01T14:49:42.410000-07:00,135.0,1.5959328
2:49:42.51 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:42.510Z,2023-11-01T14:49:42.510000-07:00,135.0,1.6987519999999998
2:49:42.61 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:42.610Z,2023-11-01T14:49:42.610000-07:00,135.0,1.6987519999999998
2:49:42.72 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:42.720Z,2023-11-01T14:49:42.720000-07:00,135.0,1.6987519999999998
2:49:42.82 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:42.820Z,2023-11-01T14:49:42.820000-07:00,135.0,1.6987519999999998
2:49:42.92 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:42.920Z,2023-11-01T14:49:42.920000-07:00,135.0,1.6987519999999998
2:49:43.03 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:43.030Z,2023-11-01T14:49:43.030000-07:00,135.0,1.6987519999999998
2:49:43.13 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:43.130Z,2023-11-01T14:49:43.130000-07:00,135.0,1.6987519999999998
2:49:43.24 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:43.240Z,2023-11-01T14:49:43.240000-07:00,135.0,1.6987519999999998
2:49:43.35 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:43.350Z,2023-11-01T14:49:43.350000-07:00,135.0,1.6987519999999998
2:49:43.45 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:43.450Z,2023-11-01T14:49:43.450000-07:00,135.0,1.6987519999999998
2:49:43.55 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:43.550Z,2023-11-01T14:49:43.550000-07:00,135.0,1.6987519999999998
2:49:43.65 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:43.650Z,2023-11-01T14:49:43.650000-07:00,135.0,1.6987519999999998
2:49:43.76 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:43.760Z,2023-11-01T14:49:43.760000-07:00,135.0,1.6987519999999998
2:49:43.86 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:43.860Z,2023-11-01T14:49:43.860000-07:00,135.0,1.6987519999999998
2:49:43.96 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:43.960Z,2023-11-01T14:49:43.960000-07:00,135.0,1.6987519999999998
2:49:44.04 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:44.040Z,2023-11-01T14:49:44.040000-07:00,135.0,1.6987519999999998
2:49:44.14 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:44.140Z,2023-11-01T14:49:44.140000-07:00,135.0,1.6987519999999998
2:49:44.27 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:44.270Z,2023-11-01T14:49:44.270000-07:00,135.0,1.6987519999999998
2:49:44.34 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:44.340Z,2023-11-01T14:49:44.340000-07:00,135.0,1.6987519999999998
2:49:44.44 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:44.440Z,2023-11-01T14:49:44.440000-07:00,135.0,1.6987519999999998
2:49:44.54 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:44.540Z,2023-11-01T14:49:44.540000-07:00,135.0,1.7971007999999997
2:49:44.64 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:44.640Z,2023-11-01T14:49:44.640000-07:00,135.0,1.7971007999999997
2:49:44.74 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:44.740Z,2023-11-01T14:49:44.740000-07:00,135.0,1.7971007999999997
2:49:44.84 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:44.840Z,2023-11-01T14:49:44.840000-07:00,135.0,1.7971007999999997
2:49:44.94 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:44.940Z,2023-11-01T14:49:44.940000-07:00,135.0,1.7971007999999997
2:49:45.04 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:45.040Z,2023-11-01T14:49:45.040000-07:00,135.0,1.7971007999999997
2:49:45.14 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:45.140Z,2023-11-01T14:49:45.140000-07:00,135.0,1.7971007999999997
2:49:45.20 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:45.200Z,2023-11-01T14:49:45.200000-07:00,135.0,1.6987519999999998
2:49:45.31 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:45.310Z,2023-11-01T14:49:45.310000-07:00,135.0,1.6987519999999998
2:49:45.41 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:45.410Z,2023-11-01T14:49:45.410000-07:00,135.0,1.6987519999999998
2:49:45.51 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:45.510Z,2023-11-01T14:49:45.510000-07:00,135.0,1.6987519999999998
2:49:45.62 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:45.620Z,2023-11-01T14:49:45.620000-07:00,135.0,1.6987519999999998
2:49:45.72 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:45.720Z,2023-11-01T14:49:45.720000-07:00,135.0,1.6987519999999998
2:49:45.83 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:45.830Z,2023-11-01T14:49:45.830000-07:00,135.0,1.6987519999999998
2:49:45.93 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:45.930Z,2023-11-01T14:49:45.930000-07:00,135.0,1.6987519999999998
2:49:46.03 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:46.030Z,2023-11-01T14:49:46.030000-07:00,135.0,1.6987519999999998
2:49:46.14 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:46.140Z,2023-11-01T14:49:46.140000-07:00,135.0,1.6987519999999998
2:49:46.25 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:46.250Z,2023-11-01T14:49:46.250000-07:00,135.0,1.6987519999999998
2:49:46.34 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:46.340Z,2023-11-01T14:49:46.340000-07:00,135.0,1.6987519999999998
2:49:46.44 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:46.440Z,2023-11-01T14:49:46.440000-07:00,135.0,1.6987519999999998
2:49:46.54 PM,SE,SW,3.8,9.17,Calm,False,False,2023-11-01T21:49:46.540Z,2023-11-01T14:49:46.540000-07:00,135.0,1.6987519999999998
2:49:46.66 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:46.660Z,2023-11-01T14:49:46.660000-07:00,135.0,1.7971007999999997
2:49:46.74 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:46.740Z,2023-11-01T14:49:46.740000-07:00,135.0,1.7971007999999997
2:49:46.84 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:46.840Z,2023-11-01T14:49:46.840000-07:00,135.0,1.7971007999999997
2:49:46.94 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:46.940Z,2023-11-01T14:49:46.940000-07:00,135.0,1.7971007999999997
2:49:47.04 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:47.040Z,2023-11-01T14:49:47.040000-07:00,135.0,1.7971007999999997
2:49:47.14 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:47.140Z,2023-11-01T14:49:47.140000-07:00,135.0,1.7971007999999997
2:49:47.24 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:47.240Z,2023-11-01T14:49:47.240000-07:00,135.0,1.7971007999999997
2:49:47.34 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:47.340Z,2023-11-01T14:49:47.340000-07:00,135.0,1.7971007999999997
2:49:47.44 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:47.440Z,2023-11-01T14:49:47.440000-07:00,135.0,1.7971007999999997
2:49:47.54 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:47.540Z,2023-11-01T14:49:47.540000-07:00,135.0,1.7971007999999997
2:49:47.64 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:47.640Z,2023-11-01T14:49:47.640000-07:00,135.0,1.7971007999999997
2:49:47.74 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:47.740Z,2023-11-01T14:49:47.740000-07:00,135.0,1.7971007999999997
2:49:47.84 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:47.840Z,2023-11-01T14:49:47.840000-07:00,135.0,1.7971007999999997
2:49:47.90 PM,SE,SW,4.02,9.17,Calm,False,False,2023-11-01T21:49:47.900Z,2023-11-01T14:49:47.900000-07:00,135.0,1.7971007999999997
2:49:48.04 PM,E,S,4.02,9.17,Calm,False,False,2023-11-01T21:49:48.040Z,2023-11-01T14:49:48.040000-07:00,90.0,1.7971007999999997
2:49:48.10 PM,E,S,4.02,9.17,Calm,False,False,2023-11-01T21:49:48.100Z,2023-11-01T14:49:48.100000-07:00,90.0,1.7971007999999997
2:49:48.21 PM,E,S,4.02,9.17,Calm,False,False,2023-11-01T21:49:48.210Z,2023-11-01T14:49:48.210000-07:00,90.0,1.7971007999999997
2:49:48.31 PM,E,S,4.02,9.17,Calm,False,False,2023-11-01T21:49:48.310Z,2023-11-01T14:49:48.310000-07:00,90.0,1.7971007999999997
2:49:48.41 PM,E,S,4.02,9.17,Calm,False,False,2023-11-01T21:49:48.410Z,2023-11-01T14:49:48.410000-07:00,90.0,1.7971007999999997
2:49:48.52 PM,E,S,4.02,9.17,Calm,False,False,2023-11-01T21:49:48.520Z,2023-11-01T14:49:48.520000-07:00,90.0,1.7971007999999997
2:49:48.62 PM,E,S,4.02,9.17,Calm,False,False,2023-11-01T21:49:48.620Z,2023-11-01T14:49:48.620000-07:00,90.0,1.7971007999999997
2:49:48.73 PM,E,S,4.02,9.17,Calm,False,False,2023-11-01T21:49:48.730Z,2023-11-01T14:49:48.730000-07:00,90.0,1.7971007999999997
2:49:48.83 PM,E,S,4.02,9.17,Calm,False,False,2023-11-01T21:49:48.830Z,2023-11-01T14:49:48.830000-07:00,90.0,1.7971007999999997
2:49:48.93 PM,E,S,4.02,9.17,Calm,False,False,2023-11-01T21:49:48.930Z,2023-11-01T14:49:48.930000-07:00,90.0,1.7971007999999997
2:49:49.03 PM,E,S,4.02,9.17,Calm,False,False,2023-11-01T21:49:49.030Z,2023-11-01T14:49:49.030000-07:00,90.0,1.7971007999999997
2:49:49.14 PM,E,S,4.02,9.17,Calm,False,False,2023-11-01T21:49:49.140Z,2023-11-01T14:49:49.140000-07:00,90.0,1.7971007999999997
2:49:49.24 PM,E,S,4.02,9.17,Calm,False,False,2023-11-01T21:49:49.240Z,2023-11-01T14:49:49.240000-07:00,90.0,1.7971007999999997
2:49:49.34 PM,E,S,4.02,9.17,Calm,False,False,2023-11-01T21:49:49.340Z,2023-11-01T14:49:49.340000-07:00,90.0,1.7971007999999997
2:49:49.44 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:49.440Z,2023-11-01T14:49:49.440000-07:00,90.0,1.89992
2:49:49.54 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:49.540Z,2023-11-01T14:49:49.540000-07:00,90.0,1.89992
2:49:49.65 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:49.650Z,2023-11-01T14:49:49.650000-07:00,90.0,1.89992
2:49:49.74 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:49.740Z,2023-11-01T14:49:49.740000-07:00,90.0,1.89992
2:49:49.86 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:49.860Z,2023-11-01T14:49:49.860000-07:00,90.0,1.89992
2:49:49.96 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:49.960Z,2023-11-01T14:49:49.960000-07:00,90.0,1.89992
2:49:50.04 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:50.040Z,2023-11-01T14:49:50.040000-07:00,90.0,1.89992
2:49:50.17 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:50.170Z,2023-11-01T14:49:50.170000-07:00,90.0,1.89992
2:49:50.27 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:50.270Z,2023-11-01T14:49:50.270000-07:00,90.0,1.89992
2:49:50.38 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:50.380Z,2023-11-01T14:49:50.380000-07:00,90.0,1.89992
2:49:50.44 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:50.440Z,2023-11-01T14:49:50.440000-07:00,90.0,1.89992
2:49:50.54 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:50.540Z,2023-11-01T14:49:50.540000-07:00,90.0,1.89992
2:49:50.64 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:50.640Z,2023-11-01T14:49:50.640000-07:00,90.0,1.89992
2:49:50.74 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:50.740Z,2023-11-01T14:49:50.740000-07:00,90.0,1.89992
2:49:50.84 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:50.840Z,2023-11-01T14:49:50.840000-07:00,90.0,1.89992
2:49:50.94 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:50.940Z,2023-11-01T14:49:50.940000-07:00,90.0,1.89992
2:49:51.04 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:51.040Z,2023-11-01T14:49:51.040000-07:00,90.0,1.89992
2:49:51.14 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:51.140Z,2023-11-01T14:49:51.140000-07:00,90.0,1.89992
2:49:51.24 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:51.240Z,2023-11-01T14:49:51.240000-07:00,90.0,1.89992
2:49:51.31 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:51.310Z,2023-11-01T14:49:51.310000-07:00,90.0,1.89992
2:49:51.41 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:51.410Z,2023-11-01T14:49:51.410000-07:00,90.0,1.89992
2:49:51.51 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:51.510Z,2023-11-01T14:49:51.510000-07:00,90.0,1.89992
2:49:51.61 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:51.610Z,2023-11-01T14:49:51.610000-07:00,90.0,1.89992
2:49:51.71 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:51.710Z,2023-11-01T14:49:51.710000-07:00,90.0,1.89992
2:49:51.82 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:51.820Z,2023-11-01T14:49:51.820000-07:00,90.0,1.89992
2:49:51.92 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:51.920Z,2023-11-01T14:49:51.920000-07:00,90.0,1.89992
2:49:52.02 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:52.020Z,2023-11-01T14:49:52.020000-07:00,90.0,1.89992
2:49:52.13 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:52.130Z,2023-11-01T14:49:52.130000-07:00,90.0,1.89992
2:49:52.23 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:52.230Z,2023-11-01T14:49:52.230000-07:00,90.0,1.89992
2:49:52.33 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:52.330Z,2023-11-01T14:49:52.330000-07:00,90.0,1.89992
2:49:52.44 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:52.440Z,2023-11-01T14:49:52.440000-07:00,90.0,1.89992
2:49:52.54 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:52.540Z,2023-11-01T14:49:52.540000-07:00,90.0,1.89992
2:49:52.64 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:52.640Z,2023-11-01T14:49:52.640000-07:00,90.0,1.89992
2:49:52.75 PM,E,S,4.25,9.17,Calm,False,False,2023-11-01T21:49:52.750Z,2023-11-01T14:49:52.750000-07:00,90.0,1.89992
